2009-02-03	 7.3e-08	4.1e-08
2009-02-04	 4.4e-08	4.9e-08
2009-02-05	 0	0
2009-02-06	 1.08e-07	1.94e-06
2009-02-07	 2.3e-08	5.4e-07
2009-02-08	 2.97e-07	3.57e-07
2009-02-09	 8.4e-08	6.7e-08
2009-02-10	 1.7e-08	1.66e-07
2009-02-11	 1.14e-07	1.739e-06
2009-02-12	 6e-08	3.1e-08
2009-02-13	 1.07e-07	1.02e-07
2009-02-14	 6e-09	6e-09
2009-02-15	 9e-09	2.37e-07
2009-02-16	 0	0
2009-02-17	 1.29e-07	8.5e-08
2009-02-18	 2.1e-08	2.4e-08
2009-02-19	 2.3e-08	2.3e-08
2009-02-20	 4.4e-08	2.5e-08
2009-02-21	 3e-08	4.4e-08
2009-02-22	 1.5e-07	1.03e-07
2009-02-23	 0	0
2009-02-24	 2.7e-08	2.7e-08
2009-02-25	 1.11e-07	8.3e-08
2009-02-26	 1.19e-07	9.1e-08
2009-02-27	 1.1e-08	2.28e-07
2009-02-28	 6.4e-08	5.2e-08
2009-03-01	 1.23e-07	9.6e-08
2009-03-02	 5.3e-08	3.2e-08
2009-03-03	 1.8e-08	1.4e-08
2009-03-04	 2.62e-07	1.14e-07
2009-03-05	 1e-08	1.5e-08
2009-03-06	 7e-09	7e-09
2009-03-07	 2.31e-07	1.23e-07
2009-03-08	 8e-09	1.61e-07
2009-03-09	 3.4e-08	1.58e-07
2009-03-10	 1.81e-07	2.29e-07
2009-03-11	 0	0
2009-03-12	 0	0
2009-03-13	 0	0
2009-03-14	 0	0
2009-03-15	 3.7e-08	3.9e-08
2009-03-16	 3.7e-08	4.7e-08
2009-03-17	 3.5e-08	8.96e-07
2009-03-18	 1.9e-07	2.675e-06
2009-03-19	 1.12e-07	8.8e-08
2009-03-20	 0	1e-09
2009-03-21	 0	0
2009-03-22	 2.4e-08	4.3e-08
2009-03-23	 3e-07	2.675e-06
2009-03-24	 7.5e-08	5.4e-08
2009-03-25	 2.01e-07	1.17e-07
2009-03-26	 3.3e-08	2.659e-06
2009-03-27	 0	1e-09
2009-03-28	 2e-08	1.7e-08
2009-03-29	 9.4e-08	7e-08
2009-03-30	 3.1e-08	2.8e-08
2009-03-31	 7.1e-08	2.82e-07
2009-04-01	 8e-09	5.24e-07
2009-04-02	 5.1e-08	7e-08
2009-04-03	 4.78e-07	1.49e-07
2009-04-04	 2.5e-08	1.7e-08
2009-04-05	 0	0
2009-04-06	 1.05e-07	8.1e-08
2009-04-07	 1.5e-08	1.7e-08
2009-04-08	 1.64e-07	9.9e-08
2009-04-09	 6e-09	2.7e-08
2009-04-10	 2.2e-08	2.2e-08
2009-04-11	 2.8e-08	3.2e-08
2009-04-12	 0	3.5e-08
2009-04-13	 9.5e-08	6.7e-08
2009-04-14	 3.4e-08	7.2e-08
2009-04-15	 0	1e-09
2009-04-16	 0	1e-09
2009-04-17	 1.8e-08	6.6e-08
2009-04-18	 4.7e-08	5.6e-08
2009-04-19	 1e-08	3.26e-07
2009-04-20	 3.9e-08	1.334e-06
2009-04-21	 2.3e-08	2.1e-08
2009-04-22	 1.28e-07	8.75e-07
2009-04-23	 3e-08	2.3e-08
2009-04-24	 3.5e-08	3.5e-08
2009-04-25	 6.6e-08	7.1e-08
2009-04-26	 3.3e-08	2e-08
2009-04-27	 1.46e-07	9.8e-08
2009-04-28	 3.6e-08	3.3e-08
2009-04-29	 2.5e-08	2.2e-08
2009-04-30	 0	0
2009-05-01	 1.58e-07	2.33e-06
2009-05-02	 1.54e-07	7.8e-08
2009-05-03	 NA	NA
2009-05-04	 2.2e-08	1.1e-07
2009-05-05	 1.5e-08	4.3e-08
2009-05-06	 0	0
2009-05-07	 2.08e-07	1.99e-06
2009-05-08	 1e-08	2.3e-08
2009-05-09	 1.53e-07	1.33e-07
2009-05-10	 1.74e-07	1.04e-07
2009-05-11	 0	0
2009-05-12	 3.4e-08	4.3e-08
2009-05-13	 0	0
2009-05-14	 0	0
2009-05-15	 1.5e-08	3.1e-08
2009-05-16	 0	0
2009-05-17	 8.1e-08	5.6e-08
2009-05-18	 0	3e-09
2009-05-19	 0	8.2e-08
2009-05-20	 2.9e-08	2.3e-08
2009-05-21	 0	0
2009-05-22	 8e-09	1.8e-08
2009-05-23	 1.1e-08	1.7e-08
2009-05-24	 0	4e-09
2009-05-25	 2.69e-07	1.2e-07
2009-05-26	 0	0
2009-05-27	 6.3e-08	4.1e-08
2009-05-28	 0	2e-09
2009-05-29	 0	0
2009-05-30	 2e-08	3.4e-08
2009-05-31	 2.8e-08	4e-08
2009-06-01	 3.1e-08	3.4e-08
2009-06-02	 0	0
2009-06-03	 6.4e-08	6.8e-08
2009-06-04	 2.5e-08	1.7e-08
2009-06-05	 0	0
2009-06-06	 0	5e-09
2009-06-07	 4.6e-08	5.1e-08
2009-06-08	 0	1e-09
2009-06-09	 2.3e-08	4.6e-08
2009-06-10	 0	2.03e-07
2009-06-11	 1.8e-08	1.5e-08
2009-06-12	 8e-09	1.4e-07
2009-06-13	 1.2e-08	1.6e-08
2009-06-14	 7e-09	1.18e-07
2009-06-15	 1.4e-08	3.07e-07
2009-06-16	 2e-07	1.01e-07
2009-06-17	 1.5e-08	3.19e-07
2009-06-18	 0	0
2009-06-19	 7e-09	8e-09
2009-06-20	 1.4e-08	1.5e-08
2009-06-21	 6e-08	6.7e-08
2009-06-22	 3.9e-08	8.6e-08
2009-06-23	 3.4e-08	2.31e-07
2009-06-24	 3.98e-07	3.586e-06
2009-06-25	 5.9e-08	4.5e-08
2009-06-26	 0	0
2009-06-27	 1.3e-08	1.6e-08
2009-06-28	 2.04e-07	1.36e-07
2009-06-29	 0	0
2009-06-30	 0	1.7e-08
2009-07-01	 3.6e-08	8.5e-08
2009-07-02	 0	3e-09
2009-07-03	 0	0
2009-07-04	 1.37e-07	8.9e-08
2009-07-05	 2.82e-07	1.66e-07
2009-07-06	 1.07e-07	1.12e-07
2009-07-07	 4e-08	1.43e-07
2009-07-08	 1.7e-08	3.4e-08
2009-07-09	 0	0
2009-07-10	 2e-08	2.8e-08
2009-07-11	 2.1e-08	5.23e-07
2009-07-12	 0	0
2009-07-13	 1.1e-08	2.1e-07
2009-07-14	 3.4e-08	2.2e-08
2009-07-15	 2.6e-08	2.1e-08
2009-07-16	 2.26e-07	2.138e-06
2009-07-17	 8.6e-08	1.6e-07
2009-07-18	 2.2e-08	5.45e-07
2009-07-19	 7.1e-08	1.88e-07
2009-07-20	 0	0
2009-07-21	 2.3e-08	1.9e-08
2009-07-22	 1.42e-07	7.27e-07
2009-07-23	 7e-09	1.7e-08
2009-07-24	 1e-08	9.7e-08
2009-07-25	 3.5e-08	3.3e-08
2009-07-26	 8e-09	2.5e-08
2009-07-27	 6.4e-08	8.2e-08
2009-07-28	 8e-09	1.17e-07
2009-07-29	 7e-09	5.7e-08
2009-07-30	 1.9e-08	1.7e-08
2009-07-31	 7.7e-08	4.99e-07
2009-08-01	 7.6e-08	1.56e-07
2009-08-02	 NA	NA
2009-08-03	 4.65e-07	1.58e-07
2009-08-04	 4e-08	4e-08
2009-08-05	 1.99e-07	1.2e-07
2009-08-06	 9.4e-08	8.9e-08
2009-08-07	 0	1e-09
2009-08-08	 4.3e-08	6e-08
2009-08-09	 0	2e-09
2009-08-10	 4e-08	3e-08
2009-08-11	 8e-09	2.3e-08
2009-08-12	 2.4e-08	3.1e-08
2009-08-13	 3.9e-08	4.4e-08
2009-08-14	 1.9e-08	1.088e-06
2009-08-15	 8e-09	2.3e-08
2009-08-16	 3.1e-08	2.1e-08
2009-08-17	 3.2e-08	6.15e-07
2009-08-18	 3.82e-07	5.48e-07
2009-08-19	 3e-08	2.7e-08
2009-08-20	 2.22e-07	2.765e-06
2009-08-21	 2.17e-07	2.817e-06
2009-08-22	 8.9e-08	1.24e-07
2009-08-23	 5.4e-08	5.1e-08
2009-08-24	 2.2e-08	6e-08
2009-08-25	 5.4e-08	6.4e-08
2009-08-26	 0	1e-09
2009-08-27	 1.6e-08	8.74e-07
2009-08-28	 4.3e-08	3.19e-07
2009-08-29	 0	1e-09
2009-08-30	 1.05e-07	2.414e-06
2009-08-31	 1.4e-08	3.71e-07
2009-09-01	 6.5e-08	4.6e-08
2009-09-02	 0	4e-09
2009-09-03	 3.3e-08	2.5e-08
2009-09-04	 0	1e-09
2009-09-05	 1.1e-08	1.2e-08
2009-09-06	 9.5e-08	5.6e-08
2009-09-07	 7.4e-08	1.48e-07
2009-09-08	 0	0
2009-09-09	 6.6e-08	7.1e-08
2009-09-10	 2.9e-08	3.12e-07
2009-09-11	 2.2e-08	2.5e-08
2009-09-12	 5.4e-08	7.1e-08
2009-09-13	 9e-09	3.9e-08
2009-09-14	 2.41e-07	1.63e-07
2009-09-15	 0	2e-09
2009-09-16	 1e-08	1.6e-08
2009-09-17	 2.5e-08	2.2e-08
2009-09-18	 3e-07	1.59e-07
2009-09-19	 1.6e-08	6.9e-08
2009-09-20	 4.4e-08	5.4e-08
2009-09-21	 0	0
2009-09-22	 1.09e-07	1.32e-07
2009-09-23	 0	0
2009-09-24	 3.02e-07	1.88e-07
2009-09-25	 5.6e-08	3.7e-08
2009-09-26	 1.04e-07	5.9e-08
2009-09-27	 3e-08	6.2e-07
2009-09-28	 3.9e-08	1.608e-06
2009-09-29	 3.65e-07	1.74e-07
2009-09-30	 1.9e-08	4.3e-08
2009-10-01	 4.4e-08	2.5e-08
2009-10-02	 3.7e-08	5.4e-08
2009-10-03	 2.3e-08	3.9e-08
2009-10-04	 7.6e-08	3.8e-08
2009-10-05	 1e-08	1e-08
2009-10-06	 2.33e-07	1.29e-07
2009-10-07	 1.04e-07	6.8e-08
2009-10-08	 3.8e-08	2.2e-08
2009-10-09	 1.05e-07	5.4e-08
2009-10-10	 1.96e-07	1.37e-07
2009-10-11	 4.35e-07	4.137e-06
2009-10-12	 9.04e-07	2.01e-07
2009-10-13	 5.8e-08	4e-08
2009-10-14	 7.1e-08	5.6e-08
2009-10-15	 2.3e-07	2.12e-07
2009-10-16	 5.8e-08	3.4e-08
2009-10-17	 0	0
2009-10-18	 7.6e-08	6.1e-08
2009-10-19	 3.93e-07	1.46e-07
2009-10-20	 9.9e-08	8.3e-08
2009-10-21	 9.3e-07	1.92e-07
2009-10-22	 5.53e-07	1.79e-07
2009-10-23	 3.32e-07	1.5e-07
2009-10-24	 5.2e-08	2.926e-06
2009-10-25	 0	0
2009-10-26	 3.8e-08	3.8e-08
2009-10-27	 1.1e-07	7.2e-08
2009-10-28	 4.9e-08	5e-08
2009-10-29	 3.4e-08	2.9e-08
2009-10-30	 1.06e-07	7.5e-08
2009-10-31	 3.4e-08	4.3e-08
2009-11-01	 NA	NA
2009-11-02	 3.2e-08	4.1e-08
2009-11-03	 2.65e-07	1.19e-07
2009-11-04	 5.35e-07	1.55e-07
2009-11-05	 1.76e-07	1.33e-07
2009-11-06	 7e-08	6.5e-08
2009-11-07	 0	0
2009-11-08	 2.8e-08	2.2e-08
2009-11-09	 1.4e-08	2.55e-07
2009-11-10	 2.49e-07	2.07e-07
2009-11-11	 1.11e-07	6.8e-08
2009-11-12	 3.7e-08	3.3e-08
2009-11-13	 1.63e-07	1.87e-07
2009-11-14	 3e-08	1.8e-08
2009-11-15	 3.6e-07	1.51e-07
2009-11-16	 4.7e-08	5.5e-08
2009-11-17	 2.1e-08	2.2e-08
2009-11-18	 2.93e-07	2.75e-07
2009-11-19	 0	2e-09
2009-11-20	 1.02e-07	5.717e-06
2009-11-21	 1.6e-07	1.4e-07
2009-11-22	 0	2e-09
2009-11-23	 4e-08	3.3e-08
2009-11-24	 8e-08	6.3e-08
2009-11-25	 2.97e-07	1.75e-07
2009-11-26	 4e-08	6.79e-07
2009-11-27	 2.82e-07	1.58e-07
2009-11-28	 1.35e-07	7.6e-08
2009-11-29	 3.9e-08	1.15e-07
2009-11-30	 0	1e-09
2009-12-01	 3.2e-08	2.5e-08
2009-12-02	 1.3e-08	5.02e-07
2009-12-03	 1.3e-07	7.9e-08
2009-12-04	 1.4e-08	7.06e-07
2009-12-05	 5.4e-08	4.9e-08
2009-12-06	 2.5e-08	2.6e-08
2009-12-07	 8e-08	4.9e-08
2009-12-08	 1.15e-07	1.52e-06
2009-12-09	 8.8e-08	7.5e-08
2009-12-10	 2e-08	7.88e-07
2009-12-11	 2.9e-07	1.5e-07
2009-12-12	 2.9e-08	5.09e-07
2009-12-13	 0	2e-08
2009-12-14	 4.1e-08	3.3e-08
2009-12-15	 1.3e-08	1.8e-08
2009-12-16	 1.31e-07	1.29e-07
2009-12-17	 1.9e-08	2.1e-08
2009-12-18	 0	0
2009-12-19	 8.7e-08	1.04e-07
2009-12-20	 0	0
2009-12-21	 2.74e-07	1.27e-07
2009-12-22	 2.3e-08	3.9e-08
2009-12-23	 4.3e-08	5.1e-08
2009-12-24	 5.1e-08	3.3e-08
2009-12-25	 8.5e-08	5.6e-08
2009-12-26	 4e-08	1.08e-07
2009-12-27	 2.3e-08	2.3e-08
2009-12-28	 2.5e-08	1.84e-07
2009-12-29	 1.6e-08	5.5e-08
2009-12-30	 2.7e-08	2.1e-08
2009-12-31	 1.05e-07	1.13e-07
2010-01-01	 2.34e-07	1.25e-07
2010-01-02	 2.3e-08	1.77e-07
2010-01-03	 9e-09	9e-09
2010-01-04	 2.4e-08	7.3e-08
2010-01-05	 9.1e-08	6.5e-08
2010-01-06	 5.2e-08	7.7e-08
2010-01-07	 4.2e-08	3.6e-08
2010-01-08	 2.2e-08	2.2e-08
2010-01-09	 1.27e-07	1.526e-06
2010-01-10	 0	0
2010-01-11	 3.4e-08	2.93e-07
2010-01-12	 1.6e-08	1.2e-08
2010-01-13	 9e-09	1.82e-07
2010-01-14	 2.29e-07	1.34e-07
2010-01-15	 0	0
2010-01-16	 1.8e-08	2.7e-08
2010-01-17	 7.1e-08	8.6e-08
2010-01-18	 3e-08	5.4e-08
2010-01-19	 1.06e-07	7.3e-08
2010-01-20	 2.3e-08	2.7e-08
2010-01-21	 0	0
2010-01-22	 4.2e-08	7.25e-07
2010-01-23	 0	0
2010-01-24	 3.7e-08	6.35e-07
2010-01-25	 3.3e-08	7e-08
2010-01-26	 0	1e-09
2010-01-27	 1e-07	7.3e-08
2010-01-28	 7e-08	4.2e-08
2010-01-29	 9.2e-08	6.5e-08
2010-01-30	 6.1e-08	6.08e-07
2010-01-31	 NA	NA
2010-02-01	 0	0
2010-02-02	 7.2e-08	5.7e-08
2010-02-03	 1.71e-07	9.8e-08
2010-02-04	 2.2e-08	1.38e-06
2010-02-05	 4.8e-08	3.4e-08
2010-02-06	 7.4e-08	6.6e-08
2010-02-07	 2e-07	1.28e-07
2010-02-08	 4.6e-08	4.6e-08
2010-02-09	 5.7e-08	4.8e-08
2010-02-10	 3.3e-08	3.8e-08
2010-02-11	 3.1e-08	2.8e-08
2010-02-12	 1.14e-07	1.01e-07
2010-02-13	 9.2e-08	6.6e-08
2010-02-14	 2.4e-08	2.5e-08
2010-02-15	 7.3e-08	5.2e-08
2010-02-16	 0	0
2010-02-17	 3.2e-08	3.6e-08
2010-02-18	 0	1e-09
2010-02-19	 6.6e-08	3.5e-08
2010-02-20	 2.1e-08	3.95e-07
2010-02-21	 8.6e-08	1.833e-06
2010-02-22	 0	0
2010-02-23	 1.15e-07	1.01e-07
2010-02-24	 2.2e-08	3.567e-05
2010-02-25	 8e-09	3e-07
2010-02-26	 1.8e-08	8.8e-08
2010-02-27	 8e-09	1.4e-08
2010-02-28	 0	3e-09
2010-03-01	 6.8e-08	3.8e-08
2010-03-02	 3.3e-08	3.439e-06
2010-03-03	 0	8.1e-08
2010-03-04	 1.07e-07	9.9e-08
2010-03-05	 1.12e-07	1.12e-07
2010-03-06	 1.9e-08	3.1e-08
2010-03-07	 1.06e-07	9.4e-08
2010-03-08	 1.08e-07	1.07e-07
2010-03-09	 1.15e-07	1.1e-07
2010-03-10	 5.9e-08	5.6e-08
2010-03-11	 0	0
2010-03-12	 2.06e-07	3.8e-07
2010-03-13	 6e-08	6.5e-08
2010-03-14	 1.58e-07	1.18e-07
2010-03-15	 2.7e-08	5.37e-07
2010-03-16	 1.33e-07	7.9e-08
2010-03-17	 7.4e-08	3.5e-08
2010-03-18	 0	0
2010-03-19	 1.11e-07	1.04e-07
2010-03-20	 2.35e-07	1.05e-07
2010-03-21	 1.4e-08	2.25e-07
2010-03-22	 7.4e-08	5.5e-08
2010-03-23	 6.6e-08	6.1e-08
2010-03-24	 3.15e-07	4.108e-06
2010-03-25	 3.3e-08	2.6e-08
2010-03-26	 0	0
2010-03-27	 0	0
2010-03-28	 1.08e-07	9.1e-08
2010-03-29	 1.09e-07	9e-08
2010-03-30	 1.47e-07	1.24e-07
2010-03-31	 0	0
2010-04-01	 1.7e-08	4.6e-08
2010-04-02	 0	0
2010-04-03	 1.7e-08	1.73e-07
2010-04-04	 4.7e-08	2.9e-08
2010-04-05	 1.49e-07	2.645e-06
2010-04-06	 0	2e-09
2010-04-07	 0	0
2010-04-08	 8.4e-08	7e-08
2010-04-09	 6.5e-08	2.008e-06
2010-04-10	 5.1e-08	2.6e-08
2010-04-11	 6.4e-08	1.48e-07
2010-04-12	 4e-08	3.3e-08
2010-04-13	 9e-09	1.1e-08
2010-04-14	 1e-08	2e-08
2010-04-15	 1.08e-07	9.5e-08
2010-04-16	 4.2e-08	3.2e-08
2010-04-17	 0	1e-09
2010-04-18	 5.4e-08	6.3e-08
2010-04-19	 6.3e-08	5e-08
2010-04-20	 8.5e-08	5.2e-08
2010-04-21	 1e-08	1.1e-08
2010-04-22	 9e-09	2.88e-07
2010-04-23	 3.7e-08	7.5e-08
2010-04-24	 9e-09	1.1e-08
2010-04-25	 4e-08	5.39e-07
2010-04-26	 4.5e-08	4.1e-08
2010-04-27	 2.19e-07	3.086e-06
2010-04-28	 5.2e-08	6.4e-08
2010-04-29	 1.15e-07	9.3e-08
2010-04-30	 1.2e-07	1.05e-07
2010-05-01	 2.1e-08	3.6e-08
2010-05-02	 NA	NA
2010-05-03	 0	2e-09
2010-05-04	 1.53e-07	5.699e-06
2010-05-05	 6.7e-08	5.8e-08
2010-05-06	 7.1e-08	4.9e-08
2010-05-07	 2.7e-08	2.4e-08
2010-05-08	 1.3e-08	2e-08
2010-05-09	 2.6e-08	2.8e-08
2010-05-10	 4.4e-08	6.7e-08
2010-05-11	 5e-08	4.8e-08
2010-05-12	 3.92e-07	1.178e-06
2010-05-13	 7.8e-08	7e-08
2010-05-14	 4e-08	5.9e-08
2010-05-15	 0	0
2010-05-16	 1.06e-07	1.62e-07
2010-05-17	 1.6e-08	1.65e-07
2010-05-18	 2.2e-08	3e-08
2010-05-19	 5.1e-08	4.5e-08
2010-05-20	 0	0
2010-05-21	 6.8e-08	4e-08
2010-05-22	 1.18e-07	8e-08
2010-05-23	 4e-08	3.8e-08
2010-05-24	 6.6e-08	4.5e-08
2010-05-25	 0	0
2010-05-26	 1.4e-08	2.1e-08
2010-05-27	 8.1e-08	6.2e-08
2010-05-28	 5.3e-08	5.1e-08
2010-05-29	 4.4e-08	4e-08
2010-05-30	 3.9e-08	2.9e-08
2010-05-31	 2.3e-08	4.82e-07
2010-06-01	 2e-08	6.3e-08
2010-06-02	 2e-08	2e-08
2010-06-03	 0	3e-09
2010-06-04	 0	0
2010-06-05	 0	1e-09
2010-06-06	 3.9e-08	4.5e-08
2010-06-07	 5.8e-08	7.7e-08
2010-06-08	 6e-09	8.7e-08
2010-06-09	 0	1e-09
2010-06-10	 6.1e-08	1.24e-07
2010-06-11	 1.31e-07	1.11e-07
2010-06-12	 0	0
2010-06-13	 2.8e-08	4.5e-08
2010-06-14	 5.5e-08	4.84e-06
2010-06-15	 3.01e-07	1.8e-07
2010-06-16	 0	0
2010-06-17	 2.6e-08	3.5e-08
2010-06-18	 1.4e-07	1.58e-07
2010-06-19	 1.4e-08	2.44e-07
2010-06-20	 1.27e-07	6.31e-07
2010-06-21	 1.3e-08	3.7e-08
2010-06-22	 0	4e-09
2010-06-23	 1.9e-08	8.2e-08
2010-06-24	 1.4e-08	1.2e-08
2010-06-25	 1.5e-08	2.1e-08
2010-06-26	 7.4e-08	1.45e-07
2010-06-27	 2.09e-07	1.3e-07
2010-06-28	 2.4e-08	3.4e-08
2010-06-29	 1.9e-08	4.67e-07
