! WT data
57677.078706919	5.78703703703704e-05	-5.78703703703704e-05	6.512856e-01	3.082768e-01	-2.338164e-01	0.000000e+00	0.000000e+00	1.000000
57677.0788226597	5.78703703703704e-05	-5.78703703703704e-05	7.467253e-01	3.569087e-01	-2.813053e-01	1.283951e-01	9.078902e-02	1.000000
57677.0789384005	5.78703703703704e-05	-5.78703703703704e-05	3.257262e-01	2.334380e-01	-1.572199e-01	0.000000e+00	0.000000e+00	1.000000
57677.0790541412	5.78703703703704e-05	-5.78703703703704e-05	1.220282e+00	4.095769e-01	-3.343730e-01	0.000000e+00	0.000000e+00	1.000000
57677.0791698819	5.78703703703704e-05	-5.78703703703704e-05	5.817479e-01	3.083562e-01	-2.338765e-01	6.419753e-02	6.419753e-02	1.000000
57677.0792856227	5.78703703703704e-05	-5.78703703703704e-05	8.684685e-01	3.484756e-01	-2.746607e-01	0.000000e+00	0.000000e+00	1.000000
57677.0794013634	5.78703703703704e-05	-5.78703703703704e-05	6.511888e-01	3.082313e-01	-2.337824e-01	0.000000e+00	0.000000e+00	1.000000
57677.0796328449	5.78703703703704e-05	-5.78703703703704e-05	8.058639e-01	3.515692e-01	-2.770995e-01	6.419753e-02	6.419753e-02	1.000000
57677.0797485856	5.78703703703704e-05	-5.78703703703704e-05	4.424660e-01	2.660337e-01	-1.892679e-01	0.000000e+00	0.000000e+00	1.000000
57677.0799800671	5.78703703703704e-05	-5.78703703703704e-05	5.432122e-01	2.859494e-01	-2.112079e-01	0.000000e+00	0.000000e+00	1.000000
57677.0802115486	5.78703703703704e-05	-5.78703703703704e-05	7.672280e-01	3.664799e-01	-2.928412e-01	1.925926e-01	1.111934e-01	1.000000
57677.0803272893	5.78703703703704e-05	-5.78703703703704e-05	5.425541e-01	2.856021e-01	-2.109498e-01	0.000000e+00	0.000000e+00	1.000000
57677.0804430301	5.78703703703704e-05	-5.78703703703704e-05	1.055547e+00	4.011036e-01	-3.274527e-01	1.283951e-01	9.078902e-02	1.000000
57677.0805587708	5.78703703703704e-05	-5.78703703703704e-05	5.815749e-01	3.082640e-01	-2.338055e-01	6.419753e-02	6.419753e-02	1.000000
57677.0806745116	5.78703703703704e-05	-5.78703703703704e-05	7.591638e-01	3.287196e-01	-2.547587e-01	0.000000e+00	0.000000e+00	1.000000
57677.0809059931	5.78703703703704e-05	-5.78703703703704e-05	1.453697e+00	4.475005e-01	-3.739472e-01	6.419753e-02	6.419753e-02	1.000000
57677.0810217338	5.78703703703704e-05	-5.78703703703704e-05	4.735460e-01	2.859975e-01	-2.112404e-01	6.419753e-02	6.419753e-02	1.000000
57677.0811374745	5.78703703703704e-05	-5.78703703703704e-05	1.077783e+00	4.095521e-01	-3.343484e-01	1.283951e-01	9.078902e-02	1.000000
57677.0812532153	5.78703703703704e-05	-5.78703703703704e-05	8.068731e-01	3.520096e-01	-2.774468e-01	6.419753e-02	6.419753e-02	1.000000
57677.081368956	5.78703703703704e-05	-5.78703703703704e-05	1.194932e+00	4.010681e-01	-3.274257e-01	0.000000e+00	0.000000e+00	1.000000
57677.0814846968	5.78703703703704e-05	-5.78703703703704e-05	7.030384e-01	3.351561e-01	-2.597475e-01	6.419753e-02	6.419753e-02	1.000000
57677.0816004375	5.78703703703704e-05	-5.78703703703704e-05	1.041790e+00	3.939886e-01	-3.185185e-01	6.419753e-02	6.419753e-02	1.000000
57677.0817161782	5.78703703703704e-05	-5.78703703703704e-05	5.493482e-01	2.891785e-01	-2.135913e-01	0.000000e+00	0.000000e+00	1.000000
