-2.34553e+06 	2.679779303493288
-2.34553e+06 	2.726205964480133
-2.34553e+06 	2.738569503256407
-2.34552e+06 	2.7791989640629704
-2.34552e+06 	2.794107507965386
-2.34552e+06 	2.756652542554557
-2.34552e+06 	2.9192085628486857
-2.34552e+06 	2.8151994203945674
-2.34552e+06 	2.8244385106202867
-2.34551e+06 	2.8081761340223963
-2.34551e+06 	2.9715915274399163
-2.34551e+06 	2.9239401283375543
-2.34551e+06 	3.0393654277039586
-2.3455e+06 	3.095797574296008
-2.3455e+06 	3.105182152759401
-2.3455e+06 	3.10995244343301
-2.3455e+06 	3.123697679639654
-2.3455e+06 	3.064607079293
-2.3455e+06 	3.1062881616910194
-2.3455e+06 	2.945872766817685
-2.34549e+06 	2.999617040881135
-2.34549e+06 	2.93567026281173
-2.34549e+06 	2.9706710854286777
-2.34546e+06 	2.516919596115657
-2.34545e+06 	2.5545664304593805
-2.34545e+06 	2.5746204091071134
-2.34545e+06 	2.543956951015359
-2.34545e+06 	2.635839061813197
-2.34545e+06 	2.6647027090361792
-2.34544e+06 	2.7247074703705163
-2.34544e+06 	2.749535365709228
-2.34544e+06 	2.744816441806148
-2.34544e+06 	2.801278148387444
-2.34543e+06 	2.9372777437202395
-2.34542e+06 	2.992451310290527
-2.34542e+06 	3.0627125971945457
-2.34542e+06 	2.9789333216962475
-2.34541e+06 	3.079349053662456
-2.3454e+06 	3.004494139216648
-2.3454e+06 	2.9942186978359513
-2.3454e+06 	3.043229327550666
-2.3454e+06 	3.1463970251897666
-2.3454e+06 	3.1143684127031617
-2.3454e+06 	3.1844991316955107
-2.34539e+06 	3.219799599292097
-2.34539e+06 	3.1436014092855458
-2.34539e+06 	3.2166601232307874
-2.34539e+06 	3.0911744873026157
-2.34539e+06 	3.204475857606963
-2.34538e+06 	3.4038638454196137
-2.34538e+06 	3.461054281142644
-2.34538e+06 	3.3918300805567188
-2.34538e+06 	3.3812374616496954
-2.34538e+06 	3.3891430049716647
-2.34538e+06 	3.4641853976510153
-2.34537e+06 	3.457832457116912
-2.34537e+06 	3.4987108032227434
-2.34537e+06 	3.401023623032481
-2.34537e+06 	3.58480162690932
-2.34537e+06 	3.4839195183075993
-2.34537e+06 	3.5029594213865867
-2.34537e+06 	3.426343766070333
-2.34537e+06 	3.4027388835016894
-2.34536e+06 	3.3385024625614834
-2.34536e+06 	3.2839159099052786
-2.34534e+06 	2.9230450223353044
-2.34534e+06 	2.9396860415816657
-2.34533e+06 	3.002893625210263
-2.34533e+06 	3.0169148998294295
-2.34531e+06 	3.0425290172198713
-2.34531e+06 	2.97188459724048
-2.34531e+06 	2.9488196940130407
-2.34531e+06 	2.934068549556138
-2.3453e+06 	3.005335975643354
-2.3453e+06 	2.9509101102268915
-2.3453e+06 	3.031610017280233
-2.3453e+06 	3.0154748287491033
-2.3453e+06 	3.0309505570443713
-2.3453e+06 	2.988178650266646
-2.3453e+06 	3.015994741862492
-2.3453e+06 	3.0737647819720793
-2.3453e+06 	3.0879066863098767
-2.3453e+06 	3.136698009989398
-2.34529e+06 	3.1151712990868003
-2.34529e+06 	3.111525005213089
-2.34529e+06 	3.044001392129038
-2.34529e+06 	2.9536569911414556
-2.34524e+06 	2.7019169053961205
-2.34524e+06 	2.704978860081916
-2.34523e+06 	2.688391556107663
-2.34523e+06 	2.635959963854279
-2.34523e+06 	2.6888672142660934
-2.34523e+06 	2.621112966246842
-2.34523e+06 	2.712174615659627
-2.34522e+06 	2.6557530636105176
-2.34522e+06 	2.6212655572395716
-2.34522e+06 	2.6318647218233013
-2.34522e+06 	2.6178462171430534
-2.34522e+06 	2.6076285186360635
-2.34522e+06 	2.6486683626588725
-2.34522e+06 	2.6267364496433134
-2.34521e+06 	2.633135403222669
-2.34521e+06 	2.69706867575607
-2.34521e+06 	2.707691213484928
-2.34521e+06 	2.6885355409239233
-2.34521e+06 	2.768011151872587
-2.34521e+06 	2.7814527920650227
-2.34521e+06 	2.817993889370169
-2.34521e+06 	2.8001259304212316
-2.3452e+06 	2.9152807474141995
-2.34519e+06 	2.9128761281439375
-2.34519e+06 	2.8952649009381637
-2.34519e+06 	2.954188587884454
-2.34519e+06 	3.030269201452688
-2.34518e+06 	3.1380952168427863
-2.34518e+06 	3.113983985217214
-2.34518e+06 	3.1663640973008502
-2.34518e+06 	3.1826821622682355
-2.34518e+06 	3.2344475100501735
-2.34518e+06 	3.217480853694385
-2.34515e+06 	3.605452426185649
-2.34515e+06 	3.6895401829372734
-2.34515e+06 	3.717707421138636
-2.34515e+06 	3.654001743413712
-2.34515e+06 	3.788729803981968
-2.34514e+06 	3.7448101727074903
-2.34514e+06 	3.873449778272548
-2.34514e+06 	3.7971473701288727
-2.34514e+06 	3.8827825332982275
-2.34514e+06 	3.822842466561261
-2.34514e+06 	3.949405334177651
-2.34514e+06 	3.8597521254889204
-2.34514e+06 	3.9685072081629578
-2.34513e+06 	3.972960525273193
-2.34513e+06 	4.031215901757724
-2.34513e+06 	4.000952619485984
-2.34513e+06 	4.196792179341454
-2.34513e+06 	4.082703188216342
-2.34513e+06 	4.211133290527288
-2.34512e+06 	4.16819148326143
-2.34512e+06 	4.157312200509441
-2.34512e+06 	4.271129680847174
-2.34512e+06 	4.24259310261782
-2.34512e+06 	4.263519727376339
-2.34512e+06 	4.280591465125582
-2.34512e+06 	4.268377107343027
-2.34512e+06 	4.3235523561766325
-2.34512e+06 	4.352975090539693
-2.34511e+06 	4.234217127655902
-2.34511e+06 	4.329890797471213
-2.34511e+06 	4.398692983645875
-2.34511e+06 	4.465395800454242
-2.34511e+06 	4.458908456296586
-2.34511e+06 	4.596982694658628
-2.34511e+06 	4.387224405543769
-2.34511e+06 	4.626181990557854
-2.3451e+06 	4.679449285766043
-2.3451e+06 	4.616463833907866
-2.3451e+06 	4.634462298869023
-2.3451e+06 	4.682623764205302
-2.3451e+06 	4.56566187397985
-2.3451e+06 	4.672383584556722
-2.3451e+06 	4.684764722002014
-2.34509e+06 	4.712177766548942
-2.34509e+06 	4.704934038643191
-2.34509e+06 	4.651251353562573
-2.34508e+06 	4.614155278584684
-2.34507e+06 	4.704199396903453
-2.34507e+06 	4.669403902420618
-2.34506e+06 	4.527477932934316
-2.34506e+06 	4.674479456100187
-2.34505e+06 	4.489046463731391
-2.34505e+06 	4.409606954938498
-2.34504e+06 	4.401104346500894
-2.34503e+06 	4.579722650421365
-2.34501e+06 	4.330740992496667
-2.34501e+06 	4.425559857501899
-2.345e+06 	4.278656346180127
-2.34499e+06 	4.642772874251415
-2.34498e+06 	4.829072748674068
-2.34498e+06 	4.9953459150828605
-2.34494e+06 	5.731149540699512
-2.34493e+06 	5.713861197185587
-2.34493e+06 	5.866858781019289
-2.34492e+06 	5.8257899065273
-2.34492e+06 	5.5639027834575385
-2.34492e+06 	5.749054597267519
-2.34491e+06 	5.974328174597641
-2.34491e+06 	5.781465034307681
-2.34491e+06 	5.848351921360768
-2.34489e+06 	6.427871770996889
-2.34489e+06 	6.664099354194419
-2.34486e+06 	6.800619099648509
-2.34486e+06 	6.911449526525362
-2.34486e+06 	7.251902127334439
-2.34485e+06 	7.66565637043451
-2.34485e+06 	7.703118652919755
-2.34484e+06 	7.830061086990812
-2.34484e+06 	8.163106974207976
-2.34484e+06 	8.603049713482541
-2.34483e+06 	8.96448709485314
-2.34482e+06 	9.575910580858379
-2.34482e+06 	9.868123833262539
-2.34481e+06 	10.319390734139041
-2.34481e+06 	10.741041734140955
-2.34481e+06 	11.053217723799825
-2.3448e+06 	10.980728419772477
-2.3448e+06 	11.027311385383388
-2.3448e+06 	10.822610553385879
-2.34479e+06 	10.182071955354822
-2.34479e+06 	10.259228049970766
-2.34478e+06 	9.364419889575863
-2.34478e+06 	9.190270191564919
-2.34478e+06 	8.846359209932674
-2.34477e+06 	8.691271627588533
-2.34477e+06 	8.613276948220038
-2.34476e+06 	8.569521795059016
-2.34476e+06 	8.88914537122269
-2.34475e+06 	8.606216418051735
-2.34474e+06 	8.342507211374297
-2.34473e+06 	8.474853217944702
-2.34473e+06 	8.156593683261937
-2.34472e+06 	8.068255491912508
-2.34471e+06 	7.321550837895168
-2.34469e+06 	5.45802901513939
-2.34468e+06 	5.040473838645561
-2.34467e+06 	4.6964702618842
-2.34465e+06 	4.65879831858936
-2.34464e+06 	4.739582662991581
-2.34464e+06 	4.713361621282101
-2.34463e+06 	4.726999690434305
-2.34462e+06 	4.518119217421368
-2.34462e+06 	4.512356427909341
-2.34462e+06 	4.549768112604941
-2.34461e+06 	4.521038698084653
-2.34458e+06 	3.537716410916099
-2.34456e+06 	3.2580098036219085
-2.34456e+06 	3.1619518250671907
-2.34455e+06 	2.9911220537844776
-2.34455e+06 	3.2696568484823785
-2.34454e+06 	3.423987860018954
-2.34454e+06 	3.4709829181216256
-2.34454e+06 	3.7322705091646045
-2.34451e+06 	4.989378794310709
-2.34451e+06 	5.082275845332201
-2.34451e+06 	5.214780678225991
-2.3445e+06 	5.034003927395412
-2.34447e+06 	7.1238445333793425
-2.34447e+06 	7.203234131085111
-2.34446e+06 	7.136968237892472
-2.34442e+06 	7.497556059864275
-2.34442e+06 	7.594237845780676
-2.34442e+06 	7.485634025740825
-2.3444e+06 	7.487075448859379
-2.34439e+06 	7.371154110487928
-2.34438e+06 	7.148792687458558
-2.34438e+06 	7.056571795290904
-2.34437e+06 	6.961104488855578
-2.34435e+06 	7.275933243821414
-2.34434e+06 	7.368982451851043
-2.34433e+06 	7.494218210927108
-2.34431e+06 	8.36948653546962
-2.34429e+06 	6.111149508237311
-2.34428e+06 	8.033131050632063
-2.34427e+06 	7.807157899410352
-2.34427e+06 	7.51638714499294
