1990-03-18	 47968.90000	 13.00000	 1.30000
1990-03-19	 47969.90000	 15.50000	 1.55000
1990-03-21	 47972.10000	 15.50000	 1.55000
1990-03-23	 47973.90000	 14.60000	 1.46000
1990-03-23	 47973.90000	 15.50000	 1.55000
1990-03-27	 47977.90000	 12.80000	 1.28000
1990-03-29	 47980.20000	 14.30000	 1.43000
1990-03-31	 47981.90000	 12.50000	 1.25000
1990-03-31	 47981.90000	 15.30000	 1.53000
1990-04-11	 47992.90000	 15.50000	 1.55000
1990-04-14	 47995.90000	 15.50000	 1.55000
1990-04-14	 47996.20000	 13.20000	 1.32000
1990-04-15	 47997.10000	 12.80000	 1.28000
1990-04-17	 47999.10000	 14.10000	 1.41000
1990-04-18	 48000.10000	 14.10000	 1.41000
1990-04-23	 48004.90000	 15.00000	 1.50000
1990-04-25	 48007.10000	 12.80000	 1.28000
1990-04-26	 48008.20000	 13.40000	 1.34000
1990-04-27	 48008.90000	 15.00000	 1.50000
1990-04-28	 48009.90000	 13.00000	 1.30000
1990-04-29	 48010.90000	 15.00000	 1.50000
1990-06-14	 48057.20000	 11.50000	 1.15000
1990-12-09	 48234.30000	 14.90000	 1.49000
1991-02-03	 48291.20000	 13.20000	 1.32000
1991-02-06	 48293.30000	 14.30000	 1.43000
1991-02-21	 48308.30000	 15.10000	 1.51000
1991-02-21	 48308.30000	 15.00000	 1.50000
1991-03-04	 48320.10000	 14.30000	 1.43000
1991-03-09	 48325.20000	 15.00000	 1.50000
1991-03-12	 48327.90000	 13.30000	 1.33000
1991-03-16	 48332.20000	 13.20000	 1.32000
1991-03-19	 48335.10000	 15.10000	 1.51000
1991-03-30	 48346.10000	 14.20000	 1.42000
1991-04-01	 48348.20000	 14.20000	 1.42000
1991-04-03	 48350.20000	 15.10000	 1.51000
1991-04-04	 48351.20000	 15.10000	 1.51000
1991-04-07	 48354.10000	 14.30000	 1.43000
1991-04-08	 48354.90000	 13.00000	 1.30000
1991-04-09	 48355.80000	 15.00000	 1.50000
1991-04-09	 48355.90000	 13.20000	 1.32000
1991-04-10	 48357.10000	 13.20000	 1.32000
1991-05-08	 48384.90000	 13.00000	 1.30000
1991-05-29	 48406.20000	 12.80000	 1.28000
1991-11-15	 48575.30000	 14.30000	 1.43000
1991-12-27	 48618.20000	 14.30000	 1.43000
1991-12-28	 48618.40000	 14.60000	 1.46000
1991-12-28	 48619.00000	 12.50000	 1.25000
1992-01-06	 48627.30000	 14.30000	 1.43000
1992-01-12	 48633.30000	 15.10000	 1.51000
1992-02-27	 48680.20000	 15.20000	 1.52000
1992-02-28	 48681.20000	 15.20000	 1.52000
1992-03-03	 48684.90000	 13.50000	 1.35000
1992-03-21	 48703.20000	 14.30000	 1.43000
1992-03-29	 48711.10000	 14.20000	 1.42000
1992-03-29	 48711.10000	 14.30000	 1.43000
1992-04-02	 48715.10000	 14.20000	 1.42000
1992-04-30	 48743.20000	 12.80000	 1.28000
1992-05-01	 48744.10000	 14.20000	 1.42000
1993-01-16	 49003.90000	 15.20000	 1.52000
1993-01-23	 49011.20000	 15.10000	 1.51000
1993-01-25	 49012.90000	 15.60000	 1.56000
